Filename,Is Prose?
tesserae/texts/grc/lucian.electrum.tess,True
tesserae/texts/grc/lucian.eunuchus.tess,True
tesserae/texts/grc/lucian.fugitivi.tess,True
tesserae/texts/grc/lucian.gallus.tess,True
tesserae/texts/grc/lucian.harmonides.tess,True
tesserae/texts/grc/lucian.hercules.tess,True
tesserae/texts/grc/lucian.hermotimus.tess,True
tesserae/texts/grc/lucian.herodotus.tess,True
tesserae/texts/grc/lucian.hesiod.tess,True
tesserae/texts/grc/lucian.hippias.tess,True
tesserae/texts/grc/lucian.icaromenippus.tess,True
tesserae/texts/grc/lucian.imagines.tess,True
tesserae/texts/grc/lucian.iudicium_vocalium.tess,True
tesserae/texts/grc/lucian.iuppiter_confuatus.tess,True
tesserae/texts/grc/lucian.iuppiter_tragoedus.tess,True
tesserae/texts/grc/lucian.lexiphanes.tess,True
tesserae/texts/grc/lucian.marcrobii.tess,True
tesserae/texts/grc/lucian.muscae_encomium.tess,True
tesserae/texts/grc/lucian.navigium.tess,True
tesserae/texts/grc/lucian.necyomantia.tess,True
tesserae/texts/grc/lucian.nigrinus.tess,True
tesserae/texts/grc/lucian.patriae_encomium.tess,True
tesserae/texts/grc/lucian.phalaris.tess,True
tesserae/texts/grc/lucian.philopseudes.tess,True
tesserae/texts/grc/lucian.piscator.tess,True
tesserae/texts/grc/lucian.podagra.tess,True
tesserae/texts/grc/lucian.pro_imaginibus.tess,True
tesserae/texts/grc/lucian.pro_lapsu_inter_salutandum.tess,True
tesserae/texts/grc/lucian.prometheus.tess,True
tesserae/texts/grc/lucian.prometheus_es_in_verbis.tess,True
tesserae/texts/grc/lucian.pseudologista.tess,True
tesserae/texts/grc/lucian.quomodo_historia_conscribenda_sit.tess,True
tesserae/texts/grc/lucian.rhetorum_praeceptor.tess,True
tesserae/texts/grc/lucian.saturnalia.tess,True
tesserae/texts/grc/lucian.scytha.tess,True
tesserae/texts/grc/lucian.soleocista.tess,True
tesserae/texts/grc/lucian.somnium.tess,True
tesserae/texts/grc/lucian.symposium.tess,True
tesserae/texts/grc/lucian.timon.tess,True
tesserae/texts/grc/lucian.toxaris_vel_amicitia.tess,True
tesserae/texts/grc/lucian.tyrannicida.tess,True
tesserae/texts/grc/lucian.verae_historiae.tess,True
tesserae/texts/grc/lucian.vitarum_auctio.tess,True
tesserae/texts/grc/lucian.zeuxis.tess,True
tesserae/texts/grc/lycophron.alexandra.tess,False
tesserae/texts/grc/lycurgus.against_leocrates.tess,True
tesserae/texts/grc/lysias.speeches.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.1.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.10.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.11.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.12.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.13.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.14.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.15.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.16.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.17.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.18.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.19.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.2.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.20.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.21.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.22.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.23.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.24.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.25.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.26.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.27.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.28.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.29.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.3.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.30.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.31.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.32.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.33.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.34.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.4.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.5.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.6.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.7.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.8.tess,True
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.9.tess,True
tesserae/texts/grc/marcus_aurelius.m._antonius_imperator_ad_se_ipsum.tess,True
tesserae/texts/grc/nonnus_of_panopolis.dionysiaca.tess,False
tesserae/texts/grc/nonnus_of_panopolis.dionysiaca/nonnus_of_panopolis.dionysiaca.part.1.books_1-10.tess,False
tesserae/texts/grc/nonnus_of_panopolis.dionysiaca/nonnus_of_panopolis.dionysiaca.part.2.books_11-20.tess,False
tesserae/texts/grc/nonnus_of_panopolis.dionysiaca/nonnus_of_panopolis.dionysiaca.part.3.books_21-30.tess,False
tesserae/texts/grc/nonnus_of_panopolis.dionysiaca/nonnus_of_panopolis.dionysiaca.part.4.books_31-40.tess,False
tesserae/texts/grc/nonnus_of_panopolis.dionysiaca/nonnus_of_panopolis.dionysiaca.part.5.books_41-48.tess,False
tesserae/texts/grc/oppian.halieutica.tess,False
tesserae/texts/grc/oppian.halieutica/oppian.halieutica.part.1.tess,False
tesserae/texts/grc/oppian.halieutica/oppian.halieutica.part.2.tess,False
tesserae/texts/grc/oppian.halieutica/oppian.halieutica.part.3.tess,False
tesserae/texts/grc/oppian.halieutica/oppian.halieutica.part.4.tess,False
tesserae/texts/grc/oppian.halieutica/oppian.halieutica.part.5.tess,False
tesserae/texts/grc/oppian_of apamea.cynegetica/oppian_of_apamea.cynegetica.part.1.tess,False
tesserae/texts/grc/oppian_of apamea.cynegetica/oppian_of_apamea.cynegetica.part.2.tess,False
tesserae/texts/grc/oppian_of apamea.cynegetica/oppian_of_apamea.cynegetica.part.3.tess,False
tesserae/texts/grc/oppian_of apamea.cynegetica/oppian_of_apamea.cynegetica.part.4.tess,False
tesserae/texts/grc/oppian_of_apamea.cynegetica.tess,False
tesserae/texts/grc/pausanias.description_of_greece.tess,True
tesserae/texts/grc/pausanias.description_of_greece/pausanias.description_of_greece.part.1.tess,True
tesserae/texts/grc/pausanias.description_of_greece/pausanias.description_of_greece.part.10.tess,True
tesserae/texts/grc/pausanias.description_of_greece/pausanias.description_of_greece.part.2.tess,True
tesserae/texts/grc/pausanias.description_of_greece/pausanias.description_of_greece.part.3.tess,True
tesserae/texts/grc/pausanias.description_of_greece/pausanias.description_of_greece.part.4.tess,True
tesserae/texts/grc/pausanias.description_of_greece/pausanias.description_of_greece.part.5.tess,True
tesserae/texts/grc/pausanias.description_of_greece/pausanias.description_of_greece.part.6.tess,True
tesserae/texts/grc/pausanias.description_of_greece/pausanias.description_of_greece.part.7.tess,True
tesserae/texts/grc/pausanias.description_of_greece/pausanias.description_of_greece.part.8.tess,True
tesserae/texts/grc/pausanias.description_of_greece/pausanias.description_of_greece.part.9.tess,True
tesserae/texts/grc/philostratus_the_athenian.de_gymnastica.tess,True
tesserae/texts/grc/philostratus_the_athenian.epistulae_et_dialexeis.tess,True
tesserae/texts/grc/philostratus_the_athenian.heroicus.tess,True
tesserae/texts/grc/philostratus_the_athenian.vita_apollonii.tess,True
tesserae/texts/grc/philostratus_the_athenian.vita_apollonii/philostratus_the_athenian.vita_apollonii.part.1.tess,True
tesserae/texts/grc/philostratus_the_athenian.vita_apollonii/philostratus_the_athenian.vita_apollonii.part.2.tess,True
tesserae/texts/grc/philostratus_the_athenian.vita_apollonii/philostratus_the_athenian.vita_apollonii.part.3.tess,True
tesserae/texts/grc/philostratus_the_athenian.vita_apollonii/philostratus_the_athenian.vita_apollonii.part.4.tess,True
tesserae/texts/grc/philostratus_the_athenian.vita_apollonii/philostratus_the_athenian.vita_apollonii.part.5.tess,True
tesserae/texts/grc/philostratus_the_athenian.vita_apollonii/philostratus_the_athenian.vita_apollonii.part.6.tess,True
tesserae/texts/grc/philostratus_the_athenian.vita_apollonii/philostratus_the_athenian.vita_apollonii.part.7.tess,True
tesserae/texts/grc/philostratus_the_athenian.vita_apollonii/philostratus_the_athenian.vita_apollonii.part.8.tess,True
tesserae/texts/grc/philostratus_the_athenian.vitae_sophistarum.tess,True
tesserae/texts/grc/philostratus_the_lemnian.imagines.tess,True
tesserae/texts/grc/pindar.odes.tess,False
tesserae/texts/grc/pindar.odes/pindar.odes.part.1.isthmeans.tess,False
tesserae/texts/grc/pindar.odes/pindar.odes.part.2.nemeans.tess,False
tesserae/texts/grc/pindar.odes/pindar.odes.part.3.olympians.tess,False
tesserae/texts/grc/pindar.odes/pindar.odes.part.4.pythians.tess,False
tesserae/texts/grc/plato.alcibiades_1.tess,True
tesserae/texts/grc/plato.alcibiades_2.tess,True
tesserae/texts/grc/plato.apologia.tess,True
tesserae/texts/grc/plato.charmides.tess,True
tesserae/texts/grc/plato.cleitophon.tess,True
tesserae/texts/grc/plato.cratylus.tess,True
tesserae/texts/grc/plato.critias.tess,True
tesserae/texts/grc/plato.crito.tess,True
tesserae/texts/grc/plato.epinomis.tess,True
tesserae/texts/grc/plato.epistles.tess,True
tesserae/texts/grc/plato.epistles/plato.epistles.part.1.tess,True
tesserae/texts/grc/plato.epistles/plato.epistles.part.10.tess,True
tesserae/texts/grc/plato.epistles/plato.epistles.part.11.tess,True
tesserae/texts/grc/plato.epistles/plato.epistles.part.12.tess,True
tesserae/texts/grc/plato.epistles/plato.epistles.part.13.tess,True
tesserae/texts/grc/plato.epistles/plato.epistles.part.2.tess,True
tesserae/texts/grc/plato.epistles/plato.epistles.part.3.tess,True
tesserae/texts/grc/plato.epistles/plato.epistles.part.4.tess,True
tesserae/texts/grc/plato.epistles/plato.epistles.part.5.tess,True
tesserae/texts/grc/plato.epistles/plato.epistles.part.6.tess,True
tesserae/texts/grc/plato.epistles/plato.epistles.part.7.tess,True
tesserae/texts/grc/plato.epistles/plato.epistles.part.8.tess,True
tesserae/texts/grc/plato.epistles/plato.epistles.part.9.tess,True
tesserae/texts/grc/plato.erastai.tess,True
tesserae/texts/grc/plato.euthydemus.tess,True
tesserae/texts/grc/plato.euthyphro.tess,True
tesserae/texts/grc/plato.gorgias.tess,True
tesserae/texts/grc/plato.hipparchus.tess,True
tesserae/texts/grc/plato.hippias_maior.tess,True
tesserae/texts/grc/plato.hippias_minor.tess,True
tesserae/texts/grc/plato.ion.tess,True
tesserae/texts/grc/plato.laches.tess,True
tesserae/texts/grc/plato.leges.tess,True
tesserae/texts/grc/plato.leges/plato.leges.part.1.tess,True
tesserae/texts/grc/plato.leges/plato.leges.part.10.tess,True
tesserae/texts/grc/plato.leges/plato.leges.part.11.tess,True
tesserae/texts/grc/plato.leges/plato.leges.part.12.tess,True
tesserae/texts/grc/plato.leges/plato.leges.part.2.tess,True
tesserae/texts/grc/plato.leges/plato.leges.part.3.tess,True
tesserae/texts/grc/plato.leges/plato.leges.part.4.tess,True
tesserae/texts/grc/plato.leges/plato.leges.part.5.tess,True
tesserae/texts/grc/plato.leges/plato.leges.part.6.tess,True
tesserae/texts/grc/plato.leges/plato.leges.part.7.tess,True
tesserae/texts/grc/plato.leges/plato.leges.part.8.tess,True
tesserae/texts/grc/plato.leges/plato.leges.part.9.tess,True
tesserae/texts/grc/plato.lovers.tess,True
tesserae/texts/grc/plato.lysis.tess,True
tesserae/texts/grc/plato.menexenus.tess,True
tesserae/texts/grc/plato.meno.tess,True
tesserae/texts/grc/plato.minos.tess,True
tesserae/texts/grc/plato.parmenides.tess,True
tesserae/texts/grc/plato.phaedo.tess,True
tesserae/texts/grc/plato.phaedrus.tess,True
tesserae/texts/grc/plato.philebus.tess,True
tesserae/texts/grc/plato.politicus.tess,True
tesserae/texts/grc/plato.protagoras.tess,True
tesserae/texts/grc/plato.respublica.tess,True
tesserae/texts/grc/plato.respublica/plato.respublica.part.1.tess,True
tesserae/texts/grc/plato.respublica/plato.respublica.part.10.tess,True
tesserae/texts/grc/plato.respublica/plato.respublica.part.2.tess,True
tesserae/texts/grc/plato.respublica/plato.respublica.part.3.tess,True
tesserae/texts/grc/plato.respublica/plato.respublica.part.4.tess,True
tesserae/texts/grc/plato.respublica/plato.respublica.part.5.tess,True
tesserae/texts/grc/plato.respublica/plato.respublica.part.6.tess,True
tesserae/texts/grc/plato.respublica/plato.respublica.part.7.tess,True
tesserae/texts/grc/plato.respublica/plato.respublica.part.8.tess,True
tesserae/texts/grc/plato.respublica/plato.respublica.part.9.tess,True
tesserae/texts/grc/plato.sophista.tess,True
tesserae/texts/grc/plato.statesman.tess,True
tesserae/texts/grc/plato.symposium.tess,True
tesserae/texts/grc/plato.theaetetus.tess,True
tesserae/texts/grc/plato.theages.tess,True
tesserae/texts/grc/plato.timaeus.tess,True
tesserae/texts/grc/plutarch.ad_principem_ineruditum.tess,True
tesserae/texts/grc/plutarch.adversus_colotem.tess,True
tesserae/texts/grc/plutarch.aemilius_paulus.tess,True
tesserae/texts/grc/plutarch.agesilaus.tess,True
tesserae/texts/grc/plutarch.agis.tess,True
tesserae/texts/grc/plutarch.alcibiades.tess,True
tesserae/texts/grc/plutarch.alexander.tess,True
tesserae/texts/grc/plutarch.amatoriae_narrationes.tess,True
tesserae/texts/grc/plutarch.amatorius.tess,True
tesserae/texts/grc/plutarch.an_recte_dictum_sit_latenter_esse_vivendum.tess,True
tesserae/texts/grc/plutarch.an_seni_respublica_gerenda_sit.tess,True
tesserae/texts/grc/plutarch.an_virtus_doceri_possit.tess,True
tesserae/texts/grc/plutarch.an_vitiositas_ad_infelicitatem_sufficia.tess,True
tesserae/texts/grc/plutarch.animine_an_corporis_affectiones_sint_piores.tess,True
tesserae/texts/grc/plutarch.antony.tess,True
tesserae/texts/grc/plutarch.apophthegmata_laconica.tess,True
tesserae/texts/grc/plutarch.aquane_an_ignis_sit_utilior.tess,True
tesserae/texts/grc/plutarch.aratus.tess,True
tesserae/texts/grc/plutarch.aristides.tess,True
tesserae/texts/grc/plutarch.artaxerxes.tess,True
tesserae/texts/grc/plutarch.bruta_animalia_ratione_uti.tess,True
tesserae/texts/grc/plutarch.brutus.tess,True
tesserae/texts/grc/plutarch.caesar.tess,True
tesserae/texts/grc/plutarch.caius_gracchus.tess,True
tesserae/texts/grc/plutarch.caius_marcius_coriolanus.tess,True
tesserae/texts/grc/plutarch.caius_marius.tess,True
tesserae/texts/grc/plutarch.camillus.tess,True
tesserae/texts/grc/plutarch.cato_minor.tess,True
tesserae/texts/grc/plutarch.cicero.tess,True
tesserae/texts/grc/plutarch.cimon.tess,True
tesserae/texts/grc/plutarch.cleomenes.tess,True
tesserae/texts/grc/plutarch.comparationis_aristophanes_et_menandri_compendium.tess,True
tesserae/texts/grc/plutarch.comparison_aegisalius_pompey.tess,True
tesserae/texts/grc/plutarch.comparison_agis_cleomenes_gracchi.tess,True
tesserae/texts/grc/plutarch.comparison_alcibiades_coriolanus.tess,True
tesserae/texts/grc/plutarch.comparison_aristides_cato.tess,True
tesserae/texts/grc/plutarch.comparison_demetrius_antony.tess,True
tesserae/texts/grc/plutarch.comparison_of_demosthenes_with_cicero.tess,True
tesserae/texts/grc/plutarch.comparison_of_dion_and_brutus.tess,True
tesserae/texts/grc/plutarch.comparison_of_lucullus_and_cimon.tess,True
tesserae/texts/grc/plutarch.comparison_of_lycurgus_and_numa.tess,True
tesserae/texts/grc/plutarch.comparison_of_lysander_sulla.tess,True
tesserae/texts/grc/plutarch.comparison_of_nicias_and_crassus.tess,True
tesserae/texts/grc/plutarch.comparison_of_pelopidas_and_marcellus.tess,True
tesserae/texts/grc/plutarch.comparison_of_pericles_and_fabius_maximus.tess,True
tesserae/texts/grc/plutarch.comparison_of_philopoemen_and_titus.tess,True
tesserae/texts/grc/plutarch.comparison_of_sertorius_and_eumenes.tess,True
tesserae/texts/grc/plutarch.comparison_of_solon_and_publicola.tess,True
tesserae/texts/grc/plutarch.comparison_of_theseus_and_romulus.tess,True
tesserae/texts/grc/plutarch.comparison_of_timoleon_and_aemilius.tess,True
tesserae/texts/grc/plutarch.compendium_argumenti_stoicos_absurdiora_poetis_dicere.tess,True
tesserae/texts/grc/plutarch.compendium_libri_de_animae_procreatione_in_timaeo.tess,True
tesserae/texts/grc/plutarch.conjugalia_praecepta.tess,True
tesserae/texts/grc/plutarch.consolatio_ad_apollonium.tess,True
tesserae/texts/grc/plutarch.consolatio_ad_uxorem.tess,True
tesserae/texts/grc/plutarch.crassus.tess,True
tesserae/texts/grc/plutarch.de_alexandri_magni_fortuna_aut_virtute.tess,True
tesserae/texts/grc/plutarch.de_amicorum_multitudine.tess,True
tesserae/texts/grc/plutarch.de_amore_prolis.tess,True
tesserae/texts/grc/plutarch.de_animae_procreatione_in_timaeo.tess,True
tesserae/texts/grc/plutarch.de_capienda_ex_inimicis_utilitate.tess,True
tesserae/texts/grc/plutarch.de_cohibenda_ira.tess,True
tesserae/texts/grc/plutarch.de_communibus_notitiis_adversus_stoicos.tess,True
tesserae/texts/grc/plutarch.de_cupiditate_divitiarum.tess,True
tesserae/texts/grc/plutarch.de_curiositate.tess,True
tesserae/texts/grc/plutarch.de_defectu_oraculorum.tess,True
tesserae/texts/grc/plutarch.de_e_delphos.tess,True
tesserae/texts/grc/plutarch.de_esu_carnium.tess,True
tesserae/texts/grc/plutarch.de_esu_carnium_2.tess,True
tesserae/texts/grc/plutarch.de_exilio.tess,True
tesserae/texts/grc/plutarch.de_faciae_quae_in_orbe_lunae_apparet.tess,True
tesserae/texts/grc/plutarch.de_fato.tess,True
tesserae/texts/grc/plutarch.de_fortuna.tess,True
tesserae/texts/grc/plutarch.de_fortuna_romanorum.tess,True
tesserae/texts/grc/plutarch.de_fraterno_amore.tess,True
tesserae/texts/grc/plutarch.de_garrulitate.tess,True
tesserae/texts/grc/plutarch.de_genio_socratis.tess,True
tesserae/texts/grc/plutarch.de_gloria_atheniensium.tess,True
tesserae/texts/grc/plutarch.de_herodoti_malignitate.tess,True
tesserae/texts/grc/plutarch.de_invidia_et_odio.tess,True
tesserae/texts/grc/plutarch.de_iside_et_osiride.tess,True
tesserae/texts/grc/plutarch.de_liberis_educandis.tess,True
tesserae/texts/grc/plutarch.de_primo_frigido.tess,True
tesserae/texts/grc/plutarch.de_pythiae_oraculis.tess,True
tesserae/texts/grc/plutarch.de_recta_ratione_audiendi.tess,True
tesserae/texts/grc/plutarch.de_se_ipsum_citra_invidiam_laudando.tess,True
tesserae/texts/grc/plutarch.de_sera_numinis_vindicta.tess,True
tesserae/texts/grc/plutarch.de_sollertia_animalium.tess,True
tesserae/texts/grc/plutarch.de_stoicorum_repugnantis.tess,True
tesserae/texts/grc/plutarch.de_superstitione.tess,True
tesserae/texts/grc/plutarch.de_tranquilitate_animi.tess,True
tesserae/texts/grc/plutarch.demetrius.tess,True
tesserae/texts/grc/plutarch.epitome_argumenti_stoicos.tess,True
tesserae/texts/grc/plutarch.epitome_libri_de_animae_procreatione.tess,True
tesserae/texts/grc/plutarch.fabius_maximus.tess,True
tesserae/texts/grc/plutarch.galba.tess,True
tesserae/texts/grc/plutarch.instituta_laconica.tess,True
tesserae/texts/grc/plutarch.lacaenarum_apophthegmata.tess,True
tesserae/texts/grc/plutarch.lucullus.tess,True
tesserae/texts/grc/plutarch.lycurgus.tess,True
tesserae/texts/grc/plutarch.marcellus.tess,True
tesserae/texts/grc/plutarch.marcus_cato.tess,True
tesserae/texts/grc/plutarch.maxime_cum_princibus_philsopho_esse_diserendum.tess,True
tesserae/texts/grc/plutarch.mulierum_virtutes.tess,True
tesserae/texts/grc/plutarch.nicias.tess,True
tesserae/texts/grc/plutarch.non_posse_suaviter_vivi_secundum_epicurum.tess,True
tesserae/texts/grc/plutarch.numa.tess,True
tesserae/texts/grc/plutarch.otho.tess,True
tesserae/texts/grc/plutarch.parallela_minora.tess,True
tesserae/texts/grc/plutarch.pelopidas.tess,True
tesserae/texts/grc/plutarch.pericles.tess,True
tesserae/texts/grc/plutarch.philopoemen.tess,True
tesserae/texts/grc/plutarch.phocion.tess,True
tesserae/texts/grc/plutarch.platonicae_quaestiones.tess,True
tesserae/texts/grc/plutarch.pompey.tess,True
tesserae/texts/grc/plutarch.praecepta_gerendae_reipublicae.tess,True
tesserae/texts/grc/plutarch.publicola.tess,True
tesserae/texts/grc/plutarch.pyrrhus.tess,True
tesserae/texts/grc/plutarch.quaestiones_convivales.tess,True
tesserae/texts/grc/plutarch.quaestiones_graecae.tess,True
tesserae/texts/grc/plutarch.quaestiones_naturales.tess,True
tesserae/texts/grc/plutarch.quaestiones_romanae.tess,True
tesserae/texts/grc/plutarch.quomodo_adolescens_poetas_audire_debeat.tess,True
tesserae/texts/grc/plutarch.quomodo_adulator_ab_amico_internoscatur.tess,True
tesserae/texts/grc/plutarch.quomodo_quis_suos_in_virtute_sentiat_profectus.tess,True
tesserae/texts/grc/plutarch.regum_et_imperatorum_apophthegmata.tess,True
tesserae/texts/grc/plutarch.romulus.tess,True
tesserae/texts/grc/plutarch.septem_sapientium_convivium.tess,True
tesserae/texts/grc/plutarch.sertorius.tess,True
tesserae/texts/grc/plutarch.solon.tess,True
tesserae/texts/grc/plutarch.sulla.tess,True
tesserae/texts/grc/plutarch.themistocles.tess,True
tesserae/texts/grc/plutarch.theseus.tess,True
tesserae/texts/grc/plutarch.tiberius_gracchus.tess,True
tesserae/texts/grc/plutarch.timoleon.tess,True
tesserae/texts/grc/plutarch.titus_flamininus.tess,True
tesserae/texts/grc/plutarch.vitae_decem_oratorum.tess,True
tesserae/texts/grc/plutarch/plutarch.adversus_colotem.tess,True
tesserae/texts/grc/plutarch/plutarch.aemilius_paulus.tess,True
tesserae/texts/grc/plutarch/plutarch.agesilaus.tess,True
tesserae/texts/grc/plutarch/plutarch.agis.tess,True
tesserae/texts/grc/plutarch/plutarch.alcibiades.tess,True
tesserae/texts/grc/plutarch/plutarch.alexander.tess,True
tesserae/texts/grc/plutarch/plutarch.amatoriae_narrationes.tess,True
tesserae/texts/grc/plutarch/plutarch.amatorius.tess,True
tesserae/texts/grc/plutarch/plutarch.de_alexandri_magni_fortuna_aut_virtute.tess,True
tesserae/texts/grc/plutarch/plutarch.de_amicorum_multitudine.tess,True
tesserae/texts/grc/plutarch/plutarch.de_amore_prolis.tess,True
tesserae/texts/grc/plutarch/plutarch.de_animae_procreatione_in_timaeo.tess,True
tesserae/texts/grc/plutarch/plutarch.de_capienda_ex_inimicis_utilitate.tess,True
tesserae/texts/grc/plutarch/plutarch.de_cohibenda_ira.tess,True
tesserae/texts/grc/plutarch/plutarch.de_communibus_notitiis_adversus_stoicos .tess,True
tesserae/texts/grc/plutarch/plutarch.de_cupiditate_divitiarum.tess,True
tesserae/texts/grc/plutarch/plutarch.de_curiositate.tess,True
tesserae/texts/grc/plutarch/plutarch.parallela_minora .tess,True
tesserae/texts/grc/plutarch/plutarch.pelopidas.tess,True
tesserae/texts/grc/plutarch/plutarch.pericles.tess,True
tesserae/texts/grc/plutarch/plutarch.philopoemen.tess,True
tesserae/texts/grc/plutarch/plutarch.phocion.tess,True
tesserae/texts/grc/plutarch/plutarch.pompey.tess,True
tesserae/texts/grc/plutarch/plutarch.praecepta_gerendae_reipublicae.tess,True
tesserae/texts/grc/plutarch/plutarch.publicola.tess,True
tesserae/texts/grc/plutarch/plutarch.quaestiones_convivales.tess,True
tesserae/texts/grc/plutarch/plutarch.questiones_graecae.tess,True
tesserae/texts/grc/plutarch/plutarch.questiones_romanae.tess,True
tesserae/texts/grc/plutarch/plutarch.quomodo_adolescens_poetas_audire_debeat.tess,True
tesserae/texts/grc/plutarch/plutarch.quomodo_adulator_ab_amico_internoscatur.tess,True
tesserae/texts/grc/plutarch/plutarch.quomodo_quis_suos_in_virtute_sentiat_profectus.tess,True
tesserae/texts/grc/plutarch/plutarch_amatorius.tess,True
tesserae/texts/grc/polybius.histories.tess,True
tesserae/texts/grc/pseudo_plutarch.de_musica.tess,True
tesserae/texts/grc/pseudo_plutarch.placita_philosophorum.tess,True
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy.tess,False
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.1.tess,False
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.10.tess,False
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.11.tess,False
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.12.tess,False
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.13.tess,False
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.14.tess,False
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.2.tess,False
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.3.tess,False
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.4.tess,False
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.5.tess,False
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.6.tess,False
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.7.tess,False
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.8.tess,False
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.9.tess,False
tesserae/texts/grc/sophocles.ajax.tess,False
tesserae/texts/grc/sophocles.antigone.tess,False
tesserae/texts/grc/sophocles.electra.tess,False
tesserae/texts/grc/sophocles.ichneutae.tess,False
tesserae/texts/grc/sophocles.oedipus_at_colonus.tess,False
tesserae/texts/grc/sophocles.oedipus_tyrannus.tess,False
tesserae/texts/grc/sophocles.philoctetes.tess,False
tesserae/texts/grc/sophocles.trachiniae.tess,False
tesserae/texts/grc/strabo.geography.tess,True
tesserae/texts/grc/strabo.geography/strabo.geography.part.1.tess,True
tesserae/texts/grc/strabo.geography/strabo.geography.part.10.tess,True
tesserae/texts/grc/strabo.geography/strabo.geography.part.11.tess,True
tesserae/texts/grc/strabo.geography/strabo.geography.part.12.tess,True
tesserae/texts/grc/strabo.geography/strabo.geography.part.13.tess,True
tesserae/texts/grc/strabo.geography/strabo.geography.part.14.tess,True
tesserae/texts/grc/strabo.geography/strabo.geography.part.15.tess,True
tesserae/texts/grc/strabo.geography/strabo.geography.part.16.tess,True
tesserae/texts/grc/strabo.geography/strabo.geography.part.17.tess,True
tesserae/texts/grc/strabo.geography/strabo.geography.part.2.tess,True
tesserae/texts/grc/strabo.geography/strabo.geography.part.3.tess,True
tesserae/texts/grc/strabo.geography/strabo.geography.part.4.tess,True
tesserae/texts/grc/strabo.geography/strabo.geography.part.5.tess,True
tesserae/texts/grc/strabo.geography/strabo.geography.part.6.tess,True
